UUID;Teste automático;Modo;Tratamento;Tabela (Modbus);Tipo (Modbus);Registrador (Modbus);Tipo (DNP3);Índice (DNP3);Limite inferior;Limite superior;Valor default;Divisor;Unidade pt;Unidade en;Unidade es;Conversão pt;Conversão en;Conversão es;Opcional;Condicional;Nível de acesso;Descrição pt;Descrição en;Descrição es;Display pt;Display en;Display es;Observações;Funcionalidade pt;Funcionalidade en;Funcionalidade es;Grupo pt;Grupo en;Grupo es;Classificação;Gráfico rápido;Histórico de dados;IEC 61850;Link;CDC
f4665a7d00264d63af26117e8d47634d;1;R;0x0020;;Holding register;42;Binary input;221;0;1;;1;;;;0=Trifásico\1=Monofásico;0=Three-phase\1=Single-phase;0=Trifásico\1=Monofásico;SPS14;;Público;SPS14 : Indicação de modo trifásico/monofásico;SPS14 : Indication of three-phase/single-phase mode;;;;;;;;;;;;;;;;;CDC
8f6161ecf08345fea4a0bbe98df0fa02;1;R;0x0001;;Holding register;43;Binary input;224;0;1;;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;SPS14;;Público;SPS14 : Indicação de autodiagnóstico por erro de sincronismo entre fases;SPS14 : Indication of self-diagnosis for synchronism error between phases;;SPS14_E01;SPS14_E01;SPS14_E01;;;;;Autodiagnósticos;Self-diagnosis;;Autodiagnóstico;;;;;CDC
a369563b7d3d47cd953172ecffe9a34b;1;R;0x0002;;Holding register;43;Binary input;225;0;1;;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;SPS14;;Público;SPS14 : Indicação de autodiagnóstico por erro de sincronismo entre bancos;SPS14 : Indication of self-diagnosis for synchronism error between banks;;SPS14_E01;SPS14_E01;SPS14_E01;;;;;Autodiagnósticos;Self-diagnosis;;Autodiagnóstico;;;;;CDC
b78dfd65541449d4980689f51abd33bd;1;R;0x0004;;Holding register;43;Binary input;226;0;1;;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;SPS14;;Público;SPS14 : Indicação de autodiagnóstico por erro de programação;SPS14 : Indication of self-diagnosis for programming error;;SPS14_E04;SPS14_E04;SPS14_E04;;;;;Autodiagnósticos;Self-diagnosis;;Autodiagnóstico;;;;;CDC
667359373cce4181bd337545fdfc61b8;1;R;0x0008;;Holding register;43;Binary input;227;0;1;;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;SPS14;;Público;SPS14 : Indicação de autodiagnóstico por erro de leitura de tap;SPS14 : Indication of self-diagnosis for tap position reading error;;SPS14_E08;SPS14_E08;SPS14_E08;;;;;Autodiagnósticos;Self-diagnosis;;Autodiagnóstico;;;;;CDC
dbf2031bdf90455a888aaad993a6d075;1;R;0x0010;;Holding register;43;Binary input;228;0;1;;1;;;;;;;SPS14;;Público;SPS14 : Indicação de pronto para mudança de tap;SPS14 : Indication of ready to tap changing;;;;;;;;;;;;;;;;;CDC
cf82c344c4f14e92ace9329556d0c594;1;R;16;;Holding register;44;Analog input;15;2;50;;1;;;;;;;SPS15;;Público;SPS15 : Indicação de posição de tap;SPS15 : Indication of tap position;;;;;ALERTA(Lê valor fora da faixa [63] caso não exista SPS com ADR=15)!!!;;;;Tap;Tap;;Geral;Sim;Sim;;;CDC
46975676f2fd4754aa695a6f914aac83;1;R;0x0001;;Holding register;45;Binary input;232;0;1;;1;;;;;;;SPS15;;Público;SPS15 : Indicação de modo mestre;SPS15 : Indication of master mode;;SPS15_LED_MESTRE;SPS15_LED_MESTRE;SPS15_LED_MESTRE;;;;;Tap;Tap;;Geral;Sim;Sim;;;CDC
41974550beb54a5faa145ae69109d5dc;1;R;0x0002;;Holding register;45;Binary input;233;0;1;;1;;;;;;;SPS15;;Público;SPS15 : Indicação de modo comandado;SPS15 : Indication of follower mode;;SPS15_LED_COMAND.;SPS15_LED_COMAND.;SPS15_LED_COMAND.;;;;;Tap;Tap;;Geral;Sim;Sim;;;CDC
38db544e1c014959874acd6d922cbd3c;1;R;0x0004;;Holding register;45;Binary input;234;0;1;;1;;;;0=Local\1=Remoto;0=Local\1=Remote;0=Local\1=Remoto;SPS15;;Público;SPS15 : Indicação de modo local/remoto;SPS15 : Indication of local/remote mode;;;;;;;;;Modo;Mode;;Geral;;;;;CDC
31726d08c1674dccab0502d157de4d6d;1;R;0x0008;;Holding register;45;Binary input;235;0;1;;1;;;;0=Manual\1=Automático;0=Manual\1=Automatic;0=Manual\1=Automático;SPS15;;Público;SPS15 : Indicação de modo manual/automático;SPS15 : Indication of manual/automatic mode;;SPS15_LED_AUTO/LED_MANUAL;SPS15_LED_AUTO/LED_MANUAL;SPS15_LED_AUTO/LED_MANUAL;;;;;Modo;Mode;;Geral;;;;;CDC
017913d8bc754b62ace0090cd606fd94;1;R;0x0010;;Holding register;45;Binary input;236;0;1;;1;;;;0=Fase\1=Banco;0=Phase\1=Bank;0=Fase\1=Banco;SPS15;;Público;SPS15 : Indicação de modo fase individual/banco;SPS15 : Indication of individual phase/bank;;;;;;;;;;;;;;;;;CDC
c1f4c2ca0b764c8dbf8eec22b1fb92c4;1;R;0x0020;;Holding register;45;Binary input;237;0;1;;1;;;;0=Trifásico\1=Monofásico;0=Three-phase\1=Single-phase;0=Trifásico\1=Monofásico;SPS15;;Público;SPS15 : Indicação de modo trifásico/monofásico;SPS15 : Indication of three-phase/single-phase mode;;;;;;;;;;;;;;;;;CDC
ef3749b5c5014fee8e01e058fa73257e;1;R;0x0001;;Holding register;46;Binary input;240;0;1;;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;SPS15;;Público;SPS15 : Indicação de autodiagnóstico por erro de sincronismo entre fases;SPS15 : Indication of self-diagnosis for synchronism error between phases;;SPS15_E01;SPS15_E01;SPS15_E01;;;;;Autodiagnósticos;Self-diagnosis;;Autodiagnóstico;;;;;CDC
679d5562fa4e4f4ba365ccf73420271c;1;R;0x0002;;Holding register;46;Binary input;241;0;1;;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;SPS15;;Público;SPS15 : Indicação de autodiagnóstico por erro de sincronismo entre bancos;SPS15 : Indication of self-diagnosis for synchronism error between banks;;SPS15_E01;SPS15_E01;SPS15_E01;;;;;Autodiagnósticos;Self-diagnosis;;Autodiagnóstico;;;;;CDC
7ee6088db6764791b509abd0aa409480;1;R;0x0004;;Holding register;46;Binary input;242;0;1;;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;SPS15;;Público;SPS15 : Indicação de autodiagnóstico por erro de programação;SPS15 : Indication of self-diagnosis for programming error;;SPS15_E04;SPS15_E04;SPS15_E04;;;;;Autodiagnósticos;Self-diagnosis;;Autodiagnóstico;;;;;CDC
6a0eec80bd394efe952684e807efca55;1;R;0x0008;;Holding register;46;Binary input;243;0;1;;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;SPS15;;Público;SPS15 : Indicação de autodiagnóstico por erro de leitura de tap;SPS15 : Indication of self-diagnosis for tap position reading error;;SPS15_E08;SPS15_E08;SPS15_E08;;;;;Autodiagnósticos;Self-diagnosis;;Autodiagnóstico;;;;;CDC
b50fd712a453455d9e4e1f5ec09ec89c;1;R;0x0010;;Holding register;46;Binary input;244;0;1;;1;;;;;;;SPS15;;Público;SPS15 : Indicação de pronto para mudança de tap;SPS15 : Indication of ready to tap changing;;;;;;;;;;;;;;;;;CDC
3ce32f7fd25d44d8bee066f9c2645740;1;R;16;;Holding register;47;Analog input;16;2;50;;1;;;;;;;SPS16;;Público;SPS16 : Indicação de posição de tap;SPS16 : Indication of tap position;;;;;ALERTA(Lê valor fora da faixa [63] caso não exista SPS com ADR=16)!!!;;;;Tap;Tap;;Geral;Sim;Sim;;;CDC
6f9060fd1c5e4913ac6ca82e4bdf75b8;1;R;0x0001;;Holding register;48;Binary input;248;0;1;;1;;;;;;;SPS16;;Público;SPS16 : Indicação de modo mestre;SPS16 : Indication of master mode;;SPS16_LED_MESTRE;SPS16_LED_MESTRE;SPS16_LED_MESTRE;;;;;Tap;Tap;;Geral;Sim;Sim;;;CDC
03b771a42f1f472c8d080238621fe637;1;R;0x0002;;Holding register;48;Binary input;249;0;1;;1;;;;;;;SPS16;;Público;SPS16 : Indicação de modo comandado;SPS16 : Indication of follower mode;;SPS16_LED_COMAND.;SPS16_LED_COMAND.;SPS16_LED_COMAND.;;;;;Tap;Tap;;Geral;Sim;Sim;;;CDC
e4fccabbfce34ee2973a68d60373f09c;1;R;0x0004;;Holding register;48;Binary input;250;0;1;;1;;;;0=Local\1=Remoto;0=Local\1=Remote;0=Local\1=Remoto;SPS16;;Público;SPS16 : Indicação de modo local/remoto;SPS16 : Indication of local/remote mode;;;;;;;;;Modo;Mode;;Geral;;;;;CDC
ac384c99c55949c593a6faf429ca753a;1;R;0x0008;;Holding register;48;Binary input;251;0;1;;1;;;;0=Manual\1=Automático;0=Manual\1=Automatic;0=Manual\1=Automático;SPS16;;Público;SPS16 : Indicação de modo manual/automático;SPS16 : Indication of manual/automatic mode;;SPS16_LED_AUTO/LED_MANUAL;SPS16_LED_AUTO/LED_MANUAL;SPS16_LED_AUTO/LED_MANUAL;;;;;Modo;Mode;;Geral;;;;;CDC
090e6a519074400a902b8758bbb93f31;1;R;0x0010;;Holding register;48;Binary input;252;0;1;;1;;;;0=Fase\1=Banco;0=Phase\1=Bank;0=Fase\1=Banco;SPS16;;Público;SPS16 : Indicação de modo fase individual/banco;SPS16 : Indication of individual phase/bank;;;;;;;;;;;;;;;;;CDC
76af2abb67664c77be6d4c1ef3bb47d9;1;R;0x0020;;Holding register;48;Binary input;253;0;1;;1;;;;0=Trifásico\1=Monofásico;0=Three-phase\1=Single-phase;0=Trifásico\1=Monofásico;SPS16;;Público;SPS16 : Indicação de modo trifásico/monofásico;SPS16 : Indication of three-phase/single-phase mode;;;;;;;;;;;;;;;;;CDC
4c6246d26e3b43e382676a38e1bcdaf4;1;R;0x0001;;Holding register;49;Binary input;256;0;1;;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;SPS16;;Público;SPS16 : Indicação de autodiagnóstico por erro de sincronismo entre fases;SPS16 : Indication of self-diagnosis for synchronism error between phases;;SPS16_E01;SPS16_E01;SPS16_E01;;;;;Autodiagnósticos;Self-diagnosis;;Autodiagnóstico;;;;;CDC
7606286e63f341edba39c5b655d910d0;1;R;0x0002;;Holding register;49;Binary input;257;0;1;;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;SPS16;;Público;SPS16 : Indicação de autodiagnóstico por erro de sincronismo entre bancos;SPS16 : Indication of self-diagnosis for synchronism error between banks;;SPS16_E01;SPS16_E01;SPS16_E01;;;;;Autodiagnósticos;Self-diagnosis;;Autodiagnóstico;;;;;CDC
6fd3a9b24dfb4d6db6ec2db04894df55;1;R;0x0004;;Holding register;49;Binary input;258;0;1;;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;SPS16;;Público;SPS16 : Indicação de autodiagnóstico por erro de programação;SPS16 : Indication of self-diagnosis for programming error;;SPS16_E04;SPS16_E04;SPS16_E04;;;;;Autodiagnósticos;Self-diagnosis;;Autodiagnóstico;;;;;CDC
2d3b4a0ed57a4f0f8aa157cee5fe2ec1;1;R;0x0008;;Holding register;49;Binary input;259;0;1;;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;SPS16;;Público;SPS16 : Indicação de autodiagnóstico por erro de leitura de tap;SPS16 : Indication of self-diagnosis for tap position reading error;;SPS16_E08;SPS16_E08;SPS16_E08;;;;;Autodiagnósticos;Self-diagnosis;;Autodiagnóstico;;;;;CDC
6ba218acfb70423facdb9a72a5942ee3;1;R;0x0010;;Holding register;49;Binary input;260;0;1;;1;;;;;;;SPS16;;Público;SPS16 : Indicação de pronto para mudança de tap;SPS16 : Indication of ready to tap changing;;;;;;;;;;;;;;;;;CDC
4e6350f0fa964cd892f79830e26bc66f;1;R;16;;Holding register;50;Analog input;17;2;50;;1;;;;;;;SPS17;;Público;SPS17 : Indicação de posição de tap;SPS17 : Indication of tap position;;;;;ALERTA(Lê valor fora da faixa [63] caso não exista SPS com ADR=17)!!!;;;;Tap;Tap;;Geral;Sim;Sim;;;CDC
34fd338330114e118249d9c63cf7e7fe;1;R;0x0001;;Holding register;51;Binary input;264;0;1;;1;;;;;;;SPS17;;Público;SPS17 : Indicação de modo mestre;SPS17 : Indication of master mode;;SPS17_LED_MESTRE;SPS17_LED_MESTRE;SPS17_LED_MESTRE;;;;;Tap;Tap;;Geral;Sim;Sim;;;CDC
aa6b6568bc6d458c8a5de446cebb7423;1;R;0x0002;;Holding register;51;Binary input;265;0;1;;1;;;;;;;SPS17;;Público;SPS17 : Indicação de modo comandado;SPS17 : Indication of follower mode;;SPS17_LED_COMAND.;SPS17_LED_COMAND.;SPS17_LED_COMAND.;;;;;Tap;Tap;;Geral;Sim;Sim;;;CDC
c1b1e4d2f8ca4b62a104ac8e1c0452be;1;R;0x0004;;Holding register;51;Binary input;266;0;1;;1;;;;0=Local\1=Remoto;0=Local\1=Remote;0=Local\1=Remoto;SPS17;;Público;SPS17 : Indicação de modo local/remoto;SPS17 : Indication of local/remote mode;;;;;;;;;Modo;Mode;;Geral;;;;;CDC
60d91f9ac74b421a9d0c8ac59679aea3;1;R;0x0008;;Holding register;51;Binary input;267;0;1;;1;;;;0=Manual\1=Automático;0=Manual\1=Automatic;0=Manual\1=Automático;SPS17;;Público;SPS17 : Indicação de modo manual/automático;SPS17 : Indication of manual/automatic mode;;SPS17_LED_AUTO/LED_MANUAL;SPS17_LED_AUTO/LED_MANUAL;SPS17_LED_AUTO/LED_MANUAL;;;;;Modo;Mode;;Geral;;;;;CDC
606dcb46d91542cf8e75fb5195f3c0b9;1;R;0x0010;;Holding register;51;Binary input;268;0;1;;1;;;;0=Fase\1=Banco;0=Phase\1=Bank;0=Fase\1=Banco;SPS17;;Público;SPS17 : Indicação de modo fase individual/banco;SPS17 : Indication of individual phase/bank;;;;;;;;;;;;;;;;;CDC
07188904cb6d4a9a9ef5412185a8c6ea;1;R;0x0020;;Holding register;51;Binary input;269;0;1;;1;;;;0=Trifásico\1=Monofásico;0=Three-phase\1=Single-phase;0=Trifásico\1=Monofásico;SPS17;;Público;SPS17 : Indicação de modo trifásico/monofásico;SPS17 : Indication of three-phase/single-phase mode;;;;;;;;;;;;;;;;;CDC
4bcfd0a3e8cf4815b0c9de292c450301;1;R;0x0001;;Holding register;52;Binary input;272;0;1;;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;SPS17;;Público;SPS17 : Indicação de autodiagnóstico por erro de sincronismo entre fases;SPS17 : Indication of self-diagnosis for synchronism error between phases;;SPS17_E01;SPS17_E01;SPS17_E01;;;;;Autodiagnósticos;Self-diagnosis;;Autodiagnóstico;;;;;CDC
48764a34d5124cc98c53f1012e04c93c;1;R;0x0002;;Holding register;52;Binary input;273;0;1;;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;SPS17;;Público;SPS17 : Indicação de autodiagnóstico por erro de sincronismo entre bancos;SPS17 : Indication of self-diagnosis for synchronism error between banks;;SPS17_E01;SPS17_E01;SPS17_E01;;;;;Autodiagnósticos;Self-diagnosis;;Autodiagnóstico;;;;;CDC
575dc931d0574b2e97a76fbf1a3b8a43;1;R;0x0004;;Holding register;52;Binary input;274;0;1;;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;SPS17;;Público;SPS17 : Indicação de autodiagnóstico por erro de programação;SPS17 : Indication of self-diagnosis for programming error;;SPS17_E04;SPS17_E04;SPS17_E04;;;;;Autodiagnósticos;Self-diagnosis;;Autodiagnóstico;;;;;CDC
64a0d3e9830e45be917e64a0d3e6993b;1;R;0x0008;;Holding register;52;Binary input;275;0;1;;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;SPS17;;Público;SPS17 : Indicação de autodiagnóstico por erro de leitura de tap;SPS17 : Indication of self-diagnosis for tap position reading error;;SPS17_E08;SPS17_E08;SPS17_E08;;;;;Autodiagnósticos;Self-diagnosis;;Autodiagnóstico;;;;;CDC
45814658fbaf44a4813ff6f663af12ad;1;R;0x0010;;Holding register;52;Binary input;276;0;1;;1;;;;;;;SPS17;;Público;SPS17 : Indicação de pronto para mudança de tap;SPS17 : Indication of ready to tap changing;;;;;;;;;;;;;;;;;CDC
0ce97e5ef4884a15badccb9aadae3cde;1;R;16;;Holding register;53;Analog input;18;2;50;;1;;;;;;;SPS18;;Público;SPS18 : Indicação de posição de tap;SPS18 : Indication of tap position;;;;;ALERTA(Lê valor fora da faixa [63] caso não exista SPS com ADR=18)!!!;;;;Tap;Tap;;Geral;Sim;Sim;;;CDC
1a32cb65c37b48e7a26d03dfc54d6134;1;R;0x0001;;Holding register;54;Binary input;280;0;1;;1;;;;;;;SPS18;;Público;SPS18 : Indicação de modo mestre;SPS18 : Indication of master mode;;SPS18_LED_MESTRE;SPS18_LED_MESTRE;SPS18_LED_MESTRE;;;;;Tap;Tap;;Geral;Sim;Sim;;;CDC
fe36db0d77084b23839f9d059f6817e4;1;R;0x0002;;Holding register;54;Binary input;281;0;1;;1;;;;;;;SPS18;;Público;SPS18 : Indicação de modo comandado;SPS18 : Indication of follower mode;;SPS18_LED_COMAND.;SPS18_LED_COMAND.;SPS18_LED_COMAND.;;;;;Tap;Tap;;Geral;Sim;Sim;;;CDC
b2b84668a5434a73864606594a3ea9d0;1;R;0x0004;;Holding register;54;Binary input;282;0;1;;1;;;;0=Local\1=Remoto;0=Local\1=Remote;0=Local\1=Remoto;SPS18;;Público;SPS18 : Indicação de modo local/remoto;SPS18 : Indication of local/remote mode;;;;;;;;;Modo;Mode;;Geral;;;;;CDC
3b002c05b8f845ec9c1a72e8e317683a;1;R;0x0008;;Holding register;54;Binary input;283;0;1;;1;;;;0=Manual\1=Automático;0=Manual\1=Automatic;0=Manual\1=Automático;SPS18;;Público;SPS18 : Indicação de modo manual/automático;SPS18 : Indication of manual/automatic mode;;SPS18_LED_AUTO/LED_MANUAL;SPS18_LED_AUTO/LED_MANUAL;SPS18_LED_AUTO/LED_MANUAL;;;;;Modo;Mode;;Geral;;;;;CDC
dbf4d77c12794f638cd9551fa891f7f1;1;R;0x0010;;Holding register;54;Binary input;284;0;1;;1;;;;0=Fase\1=Banco;0=Phase\1=Bank;0=Fase\1=Banco;SPS18;;Público;SPS18 : Indicação de modo fase individual/banco;SPS18 : Indication of individual phase/bank;;;;;;;;;;;;;;;;;CDC
ef59c5bdc57043b19fd4b1711f733d0a;1;R;0x0020;;Holding register;54;Binary input;285;0;1;;1;;;;0=Trifásico\1=Monofásico;0=Three-phase\1=Single-phase;0=Trifásico\1=Monofásico;SPS18;;Público;SPS18 : Indicação de modo trifásico/monofásico;SPS18 : Indication of three-phase/single-phase mode;;;;;;;;;;;;;;;;;CDC
998736095959452389cf44f4a75a120d;1;R;0x0001;;Holding register;55;Binary input;288;0;1;;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;SPS18;;Público;SPS18 : Indicação de autodiagnóstico por erro de sincronismo entre fases;SPS18 : Indication of self-diagnosis for synchronism error between phases;;SPS18_E01;SPS18_E01;SPS18_E01;;;;;Autodiagnósticos;Self-diagnosis;;Autodiagnóstico;;;;;CDC
ef1d5b5332af4b34a6f17b5b73efc0b0;1;R;0x0002;;Holding register;55;Binary input;289;0;1;;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;SPS18;;Público;SPS18 : Indicação de autodiagnóstico por erro de sincronismo entre bancos;SPS18 : Indication of self-diagnosis for synchronism error between banks;;SPS18_E01;SPS18_E01;SPS18_E01;;;;;Autodiagnósticos;Self-diagnosis;;Autodiagnóstico;;;;;CDC
66572791b85945f193b5a1bf658fe181;1;R;0x0004;;Holding register;55;Binary input;290;0;1;;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;SPS18;;Público;SPS18 : Indicação de autodiagnóstico por erro de programação;SPS18 : Indication of self-diagnosis for programming error;;SPS18_E04;SPS18_E04;SPS18_E04;;;;;Autodiagnósticos;Self-diagnosis;;Autodiagnóstico;;;;;CDC
ab7a026ebf6e4655acbf99e9145fd893;1;R;0x0008;;Holding register;55;Binary input;291;0;1;;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;SPS18;;Público;SPS18 : Indicação de autodiagnóstico por erro de leitura de tap;SPS18 : Indication of self-diagnosis for tap position reading error;;SPS18_E08;SPS18_E08;SPS18_E08;;;;;Autodiagnósticos;Self-diagnosis;;Autodiagnóstico;;;;;CDC
ed2ae4a8e08e4035934bede0fcffd6ac;1;R;0x0010;;Holding register;55;Binary input;292;0;1;;1;;;;;;;SPS18;;Público;SPS18 : Indicação de pronto para mudança de tap;SPS18 : Indication of ready to tap changing;;;;;;;;;;;;;;;;;CDC
ef3ce31d487d44a5a9b8d29bc30780d3;1;R;0x0001;;Holding register;56;Binary input;296;0;1;;1;;;;;;;BANK1;;Público;Indicação de modo mestre do banco ou transformador 1;Indication of mode master of bank or tranformer 1;;;;;;;;;;;;;;;;;CDC
c5bc1243de29443f864be2e87d80fd43;1;R;0x0002;;Holding register;56;Binary input;297;0;1;;1;;;;;;;BANK1;;Público;Indicação de modo comandado do banco ou transformador 1;Indication of mode follower of bank or transformer 1;;;;;;;;;;;;;;;;;CDC
9b1bca914ed14ec8970d0cf9d64f1735;1;R;0x0004;;Holding register;56;Binary input;298;0;1;;1;;;;;;;BANK1;;Público;Indicação de modo manual/automático do banco ou transformador 1;Indication of manual/automatic mode of bank or transformer 1;;;;;;;;;;;;;;;;;CDC
96ed6697c2944888a8be7122fec7e132;1;R;0x0008;;Holding register;56;Binary input;299;0;1;;1;;;;;;;BANK1;;Público;Indicação de sincronismo e comunicação OK do banco ou transformador 1;Indication of synchronism and comunication OK of bank or transformer 1;;;;;;;;;;;;;;;;;CDC
2cddd3b9feff4359b0032fd6ace8f4e3;1;R;0x0010;;Holding register;56;Binary input;300;0;1;;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;BANK1;;Público;Indicação de autodiagnóstico por fallha de sincronismo entre bancos do banco ou transformador 1;Indication of self-diagnosis for synchronism error between banks of bank or transformer 1;;;;;;;;;Autodiagnósticos;Self-diagnosis;;Autodiagnóstico;;;;;CDC
eb5d88252457448f98c56986755eb2d4;1;R;0x0020;;Holding register;56;Binary input;301;0;1;;1;;;;;;;BANK1;;Público;Indicação de pronto para efetuar comutação do banco ou transformador 1;Indication of ready to change tap of bank or transformer 1;;;;;;;;;;;;;;;;;CDC
16278c142a284fb581f68a361f5f0a5f;1;R;16;;Holding register;57;Analog input;19;2;50;;1;;;;;;;BANK1;;Público;Indicação de tap atual do SPS / SPS-I principal do banco ou transformador 1;Indication of SPS / SPS-I tap position of bank or transformer 1;;;;;ALERTA(Lê valor fora da faixa [63] caso não exista SPS com ADR=3)!!!;;;;;;;;;;;;CDC
efb7c054b7744f4387f70d7ae0361290;1;R;0x0001;;Holding register;58;Binary input;304;0;1;;1;;;;;;;BANK2;;Público;Indicação de modo mestre do banco ou transformador 2;Indication of mode master of bank/tranformer 2;;;;;;;;;;;;;;;;;CDC
9c4f970d8b3443c89f903545f58d222a;1;R;0x0002;;Holding register;58;Binary input;305;0;1;;1;;;;;;;BANK2;;Público;Indicação de modo comandado do banco ou transformador 2;Indication of mode follower of bank or transformer 2;;;;;;;;;;;;;;;;;CDC
c4275a6ccc7648a0992e06b535b1768e;1;R;0x0004;;Holding register;58;Binary input;306;0;1;;1;;;;;;;BANK2;;Público;Indicação de modo manual/automático do banco ou transformador 2;Indication of manual/automatic mode of bank or transformer 2;;;;;;;;;;;;;;;;;CDC
543c4f4c3f8043ad8a917dff2029ba94;1;R;0x0008;;Holding register;58;Binary input;307;0;1;;1;;;;;;;BANK2;;Público;Indicação de sincronismo e comunicação OK do banco ou transformador 2;Indication of synchronism and comunication OK of bank or transformer 2;;;;;;;;;;;;;;;;;CDC
19bbbcf5810f4b8182dba9a109b48074;1;R;0x0010;;Holding register;58;Binary input;308;0;1;;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;BANK2;;Público;Indicação de autodiagnóstico por fallha de sincronismo entre bancos do banco ou transformador 2;Indication of self-diagnosis for synchronism error between banks of bank or transformer 2;;;;;;;;;Autodiagnósticos;Self-diagnosis;;Autodiagnóstico;;;;;CDC
108d6c4dbedd494d96e8f98df63a458a;1;R;0x0020;;Holding register;58;Binary input;309;0;1;;1;;;;;;;BANK2;;Público;Indicação de pronto para efetuar comutação do banco ou transformador 2;Indication of ready to change tap of bank or transformer 2;;;;;;;;;;;;;;;;;CDC
ece7448931344b529c4c7357d6a295ef;1;R;16;;Holding register;59;Analog input;20;2;50;;1;;;;;;;BANK2;;Público;Indicação de tap atual do SPS / SPS-I principal do banco ou transformador 2;Indication of SPS / SPS-I tap position of bank or transformer 2;;;;;ALERTA(Lê valor fora da faixa [63] caso não exista SPS com ADR=6)!!!;;;;;;;;;;;;CDC
22a04660988f44c8b3a1d9bdd24b3f44;1;R;0x0001;;Holding register;60;Binary input;312;0;1;;1;;;;;;;BANK3;;Público;Indicação de modo mestre do banco ou transformador 3;Indication of mode master of bank/tranformer 3;;;;;;;;;;;;;;;;;CDC
f6d7691740a24c6da4354fc510405110;1;R;0x0002;;Holding register;60;Binary input;313;0;1;;1;;;;;;;BANK3;;Público;Indicação de modo comandado do banco ou transformador 3;Indication of mode follower of bank or transformer 3;;;;;;;;;;;;;;;;;CDC
4c7fdc076af64d6db095db20cc7c5044;1;R;0x0004;;Holding register;60;Binary input;314;0;1;;1;;;;;;;BANK3;;Público;Indicação de modo manual/automático do banco ou transformador 3;Indication of manual/automatic mode of bank or transformer 3;;;;;;;;;;;;;;;;;CDC
b1dba18d562f46249448afd4ff01d89b;1;R;0x0008;;Holding register;60;Binary input;315;0;1;;1;;;;;;;BANK3;;Público;Indicação de sincronismo e comunicação OK do banco ou transformador 3;Indication of synchronism and comunication OK of bank or transformer 3;;;;;;;;;;;;;;;;;CDC
e332637244424f2a96ba32477f7b89d5;1;R;0x0010;;Holding register;60;Binary input;316;0;1;;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;BANK3;;Público;Indicação de autodiagnóstico por fallha de sincronismo entre bancos do banco ou transformador 3;Indication of self-diagnosis for synchronism error between banks of bank or transformer 3;;;;;;;;;Autodiagnósticos;Self-diagnosis;;Autodiagnóstico;;;;;CDC
36f226a9a49749258b8041a4f3fad065;1;R;0x0020;;Holding register;60;Binary input;317;0;1;;1;;;;;;;BANK3;;Público;Indicação de pronto para efetuar comutação do banco ou transformador 3;Indication of ready to change tap of bank or transformer 3;;;;;;;;;;;;;;;;;CDC
562ccf484ef344f6885bbc9a1e5cc712;1;R;16;;Holding register;61;Analog input;21;2;50;;1;;;;;;;BANK3;;Público;Indicação de tap atual do SPS / SPS-I principal do banco ou transformador 3;Indication of SPS / SPS-I tap position of bank or transformer 3;;;;;ALERTA(Lê valor fora da faixa [63] caso não exista SPS com ADR=9)!!!;;;;;;;;;;;;CDC
fe034495cb5e4c71875b8917fe0cf671;1;R;0x0001;;Holding register;62;Binary input;320;0;1;;1;;;;;;;BANK4;;Público;Indicação de modo mestre do banco ou transformador 4;Indication of mode master of bank/tranformer 4;;;;;;;;;;;;;;;;;CDC
5376a35cee8e4f1f9e1a3a4fc57d4e0e;1;R;0x0002;;Holding register;62;Binary input;321;0;1;;1;;;;;;;BANK4;;Público;Indicação de modo comandado do banco ou transformador 4;Indication of mode follower of bank or transformer 4;;;;;;;;;;;;;;;;;CDC
