UUID;Teste automático;Modo;Tratamento;Tabela (Modbus);Tipo (Modbus);Registrador (Modbus);Tipo (DNP3);Índice (DNP3);Limite inferior;Limite superior;Valor default;Divisor;Unidade pt;Unidade en;Unidade es;Conversão pt;Conversão en;Conversão es;Opcional;Condicional;Nível de acesso;Descrição pt;Descrição en;Descrição es;Display pt;Display en;Display es;Observações;Funcionalidade pt;Funcionalidade en;Funcionalidade es;Grupo pt;Grupo en;Grupo es;Classificação;Gráfico rápido;Histórico de dados;IEC 61850;Link;CDC
db8ddf5d8e094b6687c784569be542f5;1;R;16;analog_table_rd_clock ;Input register;45103;;;1;31;1;1;;;;;;;;;Público;Dia;;;;;;;;;;;;;;;;;;
87cb73b4034448aabb883b40fb7af1d8;1;R;16;analog_table_rd_clock ;Input register;45104;;;1;12;1;1;;;;;;;;;Público;Mês;;;;;;;;;;;;;;;;;;
d676b728dcbd4685b690c6550a116dff;1;R;16;analog_table_rd_clock ;Input register;45105;;;2000;2099;2000;1;;;;;;;;;Público;Ano;;;;;;;;;;;;;;;;;;
215043748f8e4e3faf88fe743fdbfce1;1;R;16;analog_table_rd_clock ;Input register;45106;;;-12;12;-3;1;;;;;;;;;Público;Fuso horário ;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42fb42d94d4048949575906c160d5511;0;R;16;analog_table_rd_mass_memory_download;Input register;51100;;;0;65535;0;1;;;;;;;;;Log de massa/Privado ;Registradores para download da Memória de Massa ;;;;;;MASSA(112)!!!;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
007d7f9d00844d4bbb10b30035040a39;0;R;16;analog_table_rd_log_sanity_download;Input register;51300;;;0;65535;0;1;;;;;;;;;Log de sanidade/Privado ;Registradores para download do Log de Sanidade ;;;;;;MASSA(125)!!!;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3b370a6d2b0448afb54929ad93102a26;1;R;16;analog_table_rd_log ;Input register;52000;;;0;9999;0;1;min;;;;;;;;Log de massa/Privado;Tempo atual de save periódico do log de massa ;;;;;;;;;;;;;;;;;;
94c5625f1f85495fbad58fc9612bf94a;1;R;16;analog_table_rd_log ;Input register;52001;;;16;16;16;1;;;;;;;;;Log de massa/Privado;Tamanho da página do log de massa ;;;;;;;;;;;;;;;;;;
f7ae66e1a82e4c439e1e2edcbc7938b5;1;R;32_ABCD;analog_table_rd_log ;Input register;52002;;;0;114048;0;1;;;;;;;;;Log de massa/Privado;Quantidade máxima de páginas do log de massa ;;;;;;;;;;;;;;;;;;
b764100af8aa412897c2b6f325a6d234;1;R;32_ABCD;analog_table_rd_log ;Input register;52004;;;0;114047;0;1;;;;;;;;;Log de massa/Privado;Índice da próxima página do log de massa a ser salva ;;;;;;;;;;;;;;;;;;
ab2cd98b3ec549c9bb99e0953bb9c86a;1;R;16;analog_table_rd_log ;Input register;52006;;;0;162;0;1;;;;;;;;;Log de sanidade/Privado;Índice da próxima página do log de sanidade a ser salva ;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4c137d6f0721431dabd95946af992d2c;1;R;16;analog_table_rd_debug ;Input register;53000;;;0;65535;0;1;;;;;;;;;Uso interno;Índice do último parâmetro com erro ;;;;;;;;;;;;;;;;;;
23ee79206e374cbdb02a4c94abb94297;1;R;32_ABCD;analog_table_rd_debug ;Input register;53001;;;0;4294967295;0;1;;;;;;;;;Uso interno;Hash do commit ;;;;;;;;;;;;;;;;;;
7f21569ac8b24c58b1848d0ed29252d8;1;R;16;analog_table_rd_debug ;Input register;53003;;;0;65535;0;1;;;;;;;;;Uso interno;Quantidade de escritas na memória flash externa ;;;;;;;;;;;;;;;;;;
ef35a91d8e514a64974b5d5905526e0b;1;R;16;analog_table_rd_debug ;Input register;53004;;;0;65535;0;1;;;;;;;;;Uso interno;Número de colisão detectadas no barramento I2C ;;;;;;;;;;;;;;;;;;
a8ed18203619483ea331126d21293237;1;R;16;analog_table_rd_debug ;Input register;53005;;;0;65535;0;1;;;;;;;;;Uso interno;Quantidade de NACKs detectados ;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96d8531dc893416498c75ca20259c73b;1;RW;16;analog_table_wr_general ;Holding register;0;Analog output;0;1;9999;720;1;min;;;;;;;;Público;Configura o tempo de save periódico do log de massa ;;;MMEM\TMP;;;;;;;;;;;;;;;
e09705aa7a124613b94b1c3c6143322a;1;RW;16;analog_table_wr_general ;Holding register;1;;;0;9999;0;1;;;;;;;;;Público;Configura a senha de usuário;;;CONF\PSW;;;ALERTA(A senha atual é apenas exibida quando o controle de acesso de usuário está liberado)!!!;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
598e59ae64c24eaaaafbac3ed31979c9;1;RW;16;analog_table_wr_uart ;Holding register;100;Analog output;2;0;5;1;1;bps;;;0=4800\1=9600\2=19200\3=38400\4=57600\5=115200;;;;;Público;BAUDRATE da UART 1 ;;;COMM\UAR1\BDR;;;;;;;;;;;;;;;
eef96c96121a434e9aead297fed70a65;1;RW;16;analog_table_wr_uart ;Holding register;101;Analog output;3;1;2;1;1;;;;1=Modbus\2=DNP3;;;;;Público;Protocolo associado a UART 1 ;;;COMM\UAR1\PROT;;;;;;;;;;;;;;;
0bf11a62bc6a4b1c8eaf1decdd2f90dc;0;RW;16;analog_table_wr_uart ;Holding register;102;Analog output;4;1;65519;201;1;;;;;;;;;Público;Endereço da UART 1 ;;;COMM\UAR1\ADDR;;;ALERTA(O limite máximo depende do protocolo selecionado. 247 para o Modbus e 65519 para o DNP3)!!!;;;;;;;;;;;;
f4c08af533b148cb9dd92395d6fe9fe8;1;RW;16;analog_table_wr_uart ;Holding register;103;Analog output;5;5;500;5;1;ms;;;;;;;;Público;Intervalo para detecção de fim de recepção da UART 1 ;;;COMM\UAR1\TXdl;;;;;;;;;;;;;;;
94fb03d7ded248bc93e911763e3f0d9d;1;RW;16;analog_table_wr_uart ;Holding register;104;Analog output;6;5;500;25;1;ms;;;;;;;;Público;Intervalo de delay antes da transmissão da UART 1 ;;;COMM\UAR1\rxDL;;;;;;;;;;;;;;;
8a1519d1092c414f8261735da5b252a1;0;RW;16;analog_table_wr_uart ;Holding register;105;Analog output;7;0;65535;0;1;;;;;;;;;Público;Chave de confirmação da UART 1;;;COMM\UAR1\KEY;;;;;;;;;;;;;;;
