UUID,Teste automático,Modo,Tratamento,Tabela (Modbus),Tipo (Modbus),Registrador (Modbus),Tipo (DNP3),Índice (DNP3),Limite inferior,Limite superior,Valor default,Divisor,Unidade pt,Unidade en,Unidade es,Conversão pt,Conversão en,Conversão es,Opcional,Condicional,Nível de acesso,Descrição pt,Descrição en,Descrição es,Display pt,Display en,Display es,Observações,Funcionalidade pt,Funcionalidade en,Funcionalidade es,Grupo pt,Grupo en,Grupo es,Classificação,Gráfico rápido,Histórico de dados,IEC 61850,Link,CDC
c9f879b6cf544f15b25b3dbab561f5b8,0,R,16,MdbTabLog,Holding register,2018,,,0,1000,,10,ppm,ppm,ppm,,,,,,Log de massa/Privado,save_var(h2o_20),,,,,,,,,,,,,,,,,,
4495d24a115b4df08a2dba8c91fa5319,0,R,16,MdbTabLog,Holding register,2019,,,-32767,32767,,10,ppm/dia,ppm/day,ppm/día,,,,,,Log de massa/Privado,save_var(tnd_h2o_20),,,,,,,,,,,,,,,,,,
c68d4e22388c435b9d20deb9f4ba42c5,0,R,16,MdbTabLog,Holding register,2020,,,0,32767,,10,dia,day,día,,,,,,Log de massa/Privado,save_var(tempo_h2o_20_alto),,,,,,,,,,,,,,,,,,
059770410d37479aa747dc81ded9e358,0,R,16,MdbTabLog,Holding register,2021,,,0,32767,,10,dia,day,día,,,,,,Log de massa/Privado,save_var(tempo_h2o_20_malto),,,,,,,,,,,,,,,,,,
c55f136494884ad2a3990d0b905bbd24,0,R,16,MdbTabLog,Holding register,2022,,,0,65535,,1,,,,,,,,,Log de massa/Privado,save_var(erros.w),,,,,,,,,,,,,,,,,,
b95df0075f9542be8fd9e02ba199bc1b,0,R,16,MdbTabLog,Holding register,2023,,,0,65535,,1,,,,,,,,,Log de massa/Privado,save_var(alarmes.bb.H),,,,,,,,,,,,,,,,,,
2cde22025dbc4659b53f6548d190fae4,0,R,16,MdbTabLog,Holding register,2024,,,0,65535,,1,,,,,,,,,Log de massa/Privado,save_var(alarmes.bb.L),,,,,,,,,,,,,,,,,,
ad3c1bafb08645dd8d9f053d07483f7f,0,R,16,MdbTabLog,Holding register,2025,,,0,65535,,1,,,,,,,,,Log de massa/Privado,save_var(Options.b.H/reles.L),,,,,,,,,,,,,,,,,,
61585644e11e4febaaff6109c70ffd30,0,R,16,MdbTabLog,Holding register,2026,,,0,65535,,1,,,,,,,,,Log de massa/Privado,save_var((int)(h2_tdcPcb * 100)),,,,,,,,,,,,,,,,,,
c8adc94880cd4df9b24115666f956c06,0,R,16,MdbTabLog,Holding register,2027,,,0,65535,,1,,,,,,,,,Log de massa/Privado,save_var((int)(h2_tdcH2 * 100)),,,,,,,,,,,,,,,,,,
05c00177b482499aac4cbe9b5e7286c9,0,R,16,MdbTabLog,Holding register,2028,,,0,65535,,1,,,,,,,,,Log de massa/Privado,save_var(h2_error_msg.b.L),,,,,,,,,,,,,,,,,,
dacd2b8d3f814da79f74d76165e570ce,0,R,16,MdbTabLog,Holding register,2029,,,0,65535,,1,,,,,,,,,Log de massa/Privado,save_var(h2_error_msg.b.H),,,,,,,,,,,,,,,,,,
d0d8ab5e96ed4f21aefe51e5f2031c81,0,R,16,MdbTabLog,Holding register,2030,,,0,65535,,1,,,,,,,,,Log de massa/Privado,wr_ext_e2p(log_ptr, crc.w, 0),,,,,,,,,,,,,,,,
394f1c115e004573ab028654946f825c,0,R,16,MdbTabLog,Holding register,2031,,,0,65535,,1,,,,,,,,,Log de massa/Privado,sl_log_data.w,,,,,,,,,,,,,,,,,,
caf303053b924e29bb3beed434a927ad,0,R,16,MdbTabLog,Holding register,2032,,,0,65535,,1,,,,,,,,,Log de massa/Privado,sl_log_data.w,,,,,,,,,,,,,,,,,,
8e38b5fbbb5740d0b588b0f2f330acc1,0,R,16,MdbTabLog,Holding register,2033,,,0,65535,,1,,,,,,,,,Log de massa/Privado,sl_log_data.w,,,,,,,,,,,,,,,,,,
817e9b107ae7493ba482a3122f1bdffd,0,R,16,MdbTabLog,Holding register,2034,,,0,65535,,1,,,,,,,,,Log de massa/Privado,sl_log_data.w,,,,,,,,,,,,,,,,,,
6b7b1afc21c94497b05f1a1a17e4cd44,0,R,16,MdbTabLog,Holding register,2035,,,0,65535,,1,,,,,,,,,Log de massa/Privado,save_var(VERSAO),,,,,,,,,,,,,,,,,,
9e7678f5a1124242b73fd01c6be3fc0f,0,R,16,MdbTabLog,Holding register,2036,,,0,65535,,1,,,,,,,,,Log de massa/Privado,save_var(SUBVERSAO),,,,,,,,,,,,,,,,,,
f4b39151ba854f6ba129017bb58bfd33,0,R,16,MdbTabLog,Holding register,2037,,,0,2000,,1,,,,,,,,,Log de massa/Privado,save_var(h2),,,,,,,,,,,,,,,,,,
c1e697978c5a41fe98ef1119cbaa0086,0,R,16,MdbTabLog,Holding register,2038,,,-32767,32767,,1,,,,,,,,,Log de massa/Privado,save_var(tnd_h2),,,,,,,,,,,,,,,,,,
6b320fd983e9459b875f145e01ab9687,0,R,16,MdbTabLog,Holding register,2039,,,0,32767,,1,,,,,,,,,Log de massa/Privado,save_var(tempo_h2_alto),,,,,,,,,,,,,,,,,,
147959bd275c491ab510e11da2e1554b,0,R,16,MdbTabLog,Holding register,2040,,,0,32767,,1,,,,,,,,,Log de massa/Privado,save_var(tempo_h2_malto),,,,,,,,,,,,,,,,,,
2729fb1a8472483d8574d1b17bea2025,0,R,16,MdbTabLog,Holding register,2041,,,-550,2000,,1,,,,,,,,,Log de massa/Privado,save_var(to),,,,,,,,,,,,,,,,,,
885613f4de864a9587639670dfa324f4,0,R,16,MdbTabLog,Holding register,2042,,,-550,2000,,1,,,,,,,,,Log de massa/Privado,save_var(tc),,,,,,,,,,,,,,,,,,
c5c79329f6c045bab12751722d494e1c,0,R,16,MdbTabLog,Holding register,2043,,,0,1000,,1,,,,,,,,,Log de massa/Privado,save_var(rh),,,,,,,,,,,,,,,,,,
1750b10588e042d5b419fce84cb0b4ad,0,R,16,MdbTabLog,Holding register,2044,,,0,1000,,1,,,,,,,,,Log de massa/Privado,save_var(rsTref),,,,,,,,,,,,,,,,,,
fb0a6ee17ff64ddda7ba64d1bde58b88,0,R,16,MdbTabLog,Holding register,2045,,,0,1000,,1,,,,,,,,,Log de massa/Privado,save_var(h2o),,,,,,,,,,,,,,,,,,
ffa23030a3f94723abdfdb259cae6203,0,R,16,MdbTabLog,Holding register,2046,,,-32767,32767,,1,,,,,,,,,Log de massa/Privado,save_var(tnd_h2o),,,,,,,,,,,,,,,,,,
23e8a0de10034362b33727fb5c2fd92d,0,R,16,MdbTabLog,Holding register,2047,,,0,32767,,1,,,,,,,,,Log de massa/Privado,save_var(tempo_h2o_alto),,,,,,,,,,,,,,,,,,
24942c21aeff4760a95fd08f59a72d59,0,R,16,MdbTabLog,Holding register,2048,,,0,32767,,1,,,,,,,,,Log de massa/Privado,save_var(tempo_h2o_malto),,,,,,,,,,,,,,,,,,
6acc40170b964f60bbdb902ad56fa880,0,R,16,MdbTabLog,Holding register,2049,,,0,1000,,1,,,,,,,,,Log de massa/Privado,save_var(h2o_20),,,,,,,,,,,,,,,,,,
fbe667ba07c64d5883786d4bf31b2a2f,0,R,16,MdbTabLog,Holding register,2050,,,-32767,32767,,1,,,,,,,,,Log de massa/Privado,save_var(tnd_h2o_20),,,,,,,,,,,,,,,,,,
1ec104156901425b90b544d6f7364e5b,0,R,16,MdbTabLog,Holding register,2051,,,0,32767,,1,,,,,,,,,Log de massa/Privado,save_var(tempo_h2o_20_alto),,,,,,,,,,,,,,,,,,
053cafc4ec60474b8bdf803cd3adeac8,0,R,16,MdbTabLog,Holding register,2052,,,0,32767,,1,,,,,,,,,Log de massa/Privado,save_var(tempo_h2o_20_malto),,,,,,,,,,,,,,,,,,
2d2c3ae274e74a13a8727f4192359da1,0,R,16,MdbTabLog,Holding register,2053,,,0,65535,,1,,,,,,,,,Log de massa/Privado,save_var(erros.w),,,,,,,,,,,,,,,,,,
1894856e3501439789b5722ff25b1b6f,0,R,16,MdbTabLog,Holding register,2054,,,0,65535,,1,,,,,,,,,Log de massa/Privado,save_var(alarmes.bb.H),,,,,,,,,,,,,,,,,,
e54757eba9e04426bc524a5eed1beefa,0,R,16,MdbTabLog,Holding register,2055,,,0,65535,,1,,,,,,,,,Log de massa/Privado,save_var(alarmes.bb.L),,,,,,,,,,,,,,,,,,
f438492d79964671a032d7d1183d87d5,0,R,16,MdbTabLog,Holding register,2056,,,0,65535,,1,,,,,,,,,Log de massa/Privado,save_var(Options.b.H/reles.L),,,,,,,,,,,,,,,,,,
02242bcacc0c4ec395ec8f616a79c722,0,R,16,MdbTabLog,Holding register,2057,,,0,65535,,1,,,,,,,,,Log de massa/Privado,save_var((int)(h2_tdcPcb * 100)),,,,,,,,,,,,,,,,,,
c8a57f89cc4f4029a3d0f945eb24fdc3,0,R,16,MdbTabLog,Holding register,2058,,,0,65535,,1,,,,,,,,,Log de massa/Privado,save_var((int)(h2_tdcH2 * 100)),,,,,,,,,,,,,,,,,,
eb0da89e99ba4ca0b404fa150aac7f5c,0,R,16,MdbTabLog,Holding register,2059,,,0,65535,,1,,,,,,,,,Log de massa/Privado,save_var(h2_error_msg.b.L),,,,,,,,,,,,,,,,,,
6d230e1d99774e3da5f0c2b501bd3834,0,R,16,MdbTabLog,Holding register,2060,,,0,65535,,1,,,,,,,,,Log de massa/Privado,save_var(h2_error_msg.b.H),,,,,,,,,,,,,,,,,,
