UUID;Teste automático;Modo;Tratamento;Tabela (Modbus);Tipo (Modbus);Registrador (Modbus);Tipo (DNP3);Índice (DNP3);Limite inferior;Limite superior;Valor default;Divisor;Unidade pt;Unidade en;Unidade es;Conversão pt;Conversão en;Conversão es;Opcional;Condicional;Nível de acesso;Descrição pt;Descrição en;Descrição es;Display pt;Display en;Display es;Observações;Funcionalidade pt;Funcionalidade en;Funcionalidade es;Grupo pt;Grupo en;Grupo es;Classificação;Gráfico rápido;Histórico de dados;IEC 61850;Link;CDC
51898b95f9424c42828fd0b124d6ce98;1;RW;16;TabEscritaReles;Holding register;102;Analog output;3;1;9999;10;10;s;;;;;;;;Público;Parâmetro de configuração do relé 2 no modo pulse - Tempo ativo;Paramemeter of relay 2 pulse mode configuration - Active time;;;RELA\RL2\PON;;;;;;Relés;Relays;;Parâmetro;;;;;
d4ab2f0fffe94d988ab0aff3ab8502f6;1;RW;16;TabEscritaReles;Holding register;103;Analog output;4;0;9999;40;10;s;;;;;;;;Público;Parâmetro de configuração do relé 2 no modo pulse - Intervalo entre pulsos;Paramemeter of relay 2 pulse mode configuration - Pulses interval;;;RELA\RL2\POFF;;;;;;Relés;Relays;;Parâmetro;;;;;
35e7273fb67e439e8b98667381c6375a;1;RW;16;TabEscritaReles;Holding register;104;Analog output;5;1;9999;10;10;s;;;;;;;;Público;Parâmetro de configuração do relé 3 no modo pulse - Tempo ativo;Paramemeter of relay 3 pulse mode configuration - Active time;;;RELA\RL3\PON;;;;;;Relés;Relays;;Parâmetro;;;;;
bb50577f3a8f4079a27f4a54dcd5a40a;1;RW;16;TabEscritaReles;Holding register;105;Analog output;6;0;9999;40;10;s;;;;;;;;Público;Parâmetro de configuração do relé 3 no modo pulse - Intervalo entre pulsos;Paramemeter of relay 3 pulse mode configuration - Pulses interval;;;RELA\RL3\POFF;;;;;;Relés;Relays;;Parâmetro;;;;;
2bf8dd28add54fc894b9ccc1df192aca;1;RW;16;TabEscritaReles;Holding register;106;Analog output;7;1;9999;10;10;s;;;;;;;;Público;Parâmetro de configuração do relé 4 no modo pulse - Tempo ativo;Paramemeter of relay 4 pulse mode configuration - Active time;;;RELA\RL4\PON;;;;;;Relés;Relays;;Parâmetro;;;;;
d22df0be5cc54457b47b9819783f7827;1;RW;16;TabEscritaReles;Holding register;107;Analog output;8;0;9999;40;10;s;;;;;;;;Público;Parâmetro de configuração do relé 4 no modo pulse - Intervalo entre pulsos;Paramemeter of relay 4 pulse mode configuration - Pulses interval;;;RELA\RL4\POFF;;;;;;Relés;Relays;;Parâmetro;;;;;
2ebc9d3e70ba4bfcbfe9fd49dd27a55f;1;RW;16;TabEscritaReles;Holding register;108;Analog output;9;1;9999;10;10;s;;;;;;;;Público;Parâmetro de configuração da saída digital no modo pulse - Tempo ativo;Paramemeter of digital output pulse mode configuration - Active time;;;RELA\VRL\PON;;;;;;Saída digital;Digital output;;Parâmetro;;;;;
1065fefc4b204059850ae74135aa31be;1;RW;16;TabEscritaReles;Holding register;109;Analog output;10;0;9999;40;10;s;;;;;;;;Público;Parâmetro de configuração da saída digital no modo pulse - Intervalo entre pulsos;Paramemeter of digital output pulse mode configuration - Pulses interval;;;RELA\VRL\POFF;;;;;;Saída digital;Digital output;;Parâmetro;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
060c4140189f430fa3b968daee88ad80;1;RW;16;TabEscritaSaidaAnalogica;Holding register;200;Analog output;11;0;2;0;1;;;;0=Standard\1=Relé Virtual Sinalização\2=Relé Virtual Eletromecânico;0=Standard\1=Virtual Relay Signaling\2=Electromechanical Virtual Relay;;;;Público;Parâmetro de modo de operação da saída analógica;Parameter of analogue output operation mode;;;ANOU\CONF\MODE;;;;;;Saída analógica;Analog output;;Parâmetro;;;;;
