UUID;Teste automático;Modo;Tratamento;Tabela (Modbus);Tipo (Modbus);Registrador (Modbus);Tipo (DNP3);Índice (DNP3);Limite inferior;Limite superior;Valor default;Divisor;Unidade pt;Unidade en;Unidade es;Conversão pt;Conversão en;Conversão es;Opcional;Condicional;Nível de acesso;Descrição pt;Descrição en;Descrição es;Display pt;Display en;Display es;Observações;Funcionalidade pt;Funcionalidade en;Funcionalidade es;Grupo pt;Grupo en;Grupo es;Classificação;Gráfico rápido;Histórico de dados;IEC 61850;Link;CDC
8bce40e44c314a29be97845ba3a73e54;1;R;16;TabCoOperacao1;Holding register;17039;;;0;255;0;1;;;;;;;;;Uso interno;Erro autoteste 2;;;;;;;;;;;;;;;;;;
784e6dadffbd47b6ae1d9ea6f9a2ef82;1;R;16;TabCoOperacao1;Holding register;17040;;;0;65535;0;1;;;;;;;;;Uso interno;Armadilha;;;;;;;;;;;;;;;;;;
a09763c583f64e3b96cb15c03350f1e3;1;R;16;TabCoOperacao1;Holding register;17041;;;0;65535;0;1;;;;;;;;;Uso interno;Proteção para interrupção do DMA canal 0;;;;;;;;;;;;;;;;;;
76b7e90b86c24e958a6fb51e5393133d;1;R;16;TabCoOperacao1;Holding register;17042;;;0;65535;0;1;;;;;;;;;Uso interno;Proteção para interrupção do DMA canal 0;;;;;;;;;;;;;;;;;;
af81a74f62a34fea88c78b377c115bd5;1;R;16;TabCoOperacao1;Holding register;17043;Analog input;2;0;65535;0;1;;;;;;;;;Público;Indicação de release de firmware;Indication of firmware release;;RLS;;;;;;;Informações do IED;IED informations;;Geral;;;SDp_IDM_$LPHD1$MX$FirmRls$mag$f \ SDp_IDM_$LPHD1$MX$FirmRls$mag$i \ SDp_IDM_$LPHD1$MX$FirmRls$instMag$f \ SDp_IDM_$LPHD1$MX$FirmRls$instMag$i;;
943530afb43c45fe97b2d1e7a5315013;0;R;16;TabCoOperacao1;Holding register;17044;;;0;65535;0;1;;;;;;;;;Reservado;Reservado;;;;;;;;;;;;;;;;;;
fe48297015394c37b4a688d526af6ba1;1;R;16;TabCoOperacao1;Holding register;17045;Analog input;18;0;65535;0;10;;;;;;;;;Público;Indicação de timestamp da hora atual do sistema - H;Indication of system current time timestamp - H;;;;;;;;;;;;Debug;;;;;
db151ea0637f4cddacc7b4428ca9a568;1;R;16;TabCoOperacao1;Holding register;17046;Analog input;19;0;65535;0;10;;;;;;;;;Público;Indicação de timestamp da hora atual do sistema - M;Indication of system current time timestamp - M;;;;;;;;;;;;Debug;;;;;
35a071fbf059474aa8bec85b013a53a7;1;R;16;TabCoOperacao1;Holding register;17047;Analog input;20;0;65535;0;10;;;;;;;;;Público;Indicação de timestamp da hora atual do sistema - L;Indication of system current time timestamp - L;;;;;;;;;;;;Debug;;;;;
f2f9e2e7f08744baa2c397e6d096a1fc;1;R;16;TabCoOperacao1;Holding register;17048;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;;;Público;Indicação de qualidade de hora do sistema;Indication of quality of system hour;;;;;;;;;;;;;;;;;
01cbe41bf10f4a89bb1f480f04de3ddf;1;R;16;TabCoOperacao1;Holding register;17049;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;;;Público;Indicação de qualidade de ângulo de defasagem entre as fases da tensão e da corrente da primeira (ou única) fase do motor do comutador;Indication of quality of phase shift angle between voltage and current phases from the first (or only) motor phase;;;;;;;;;;;;;;;;;
90601511bba74052acaa4f5d708c81c5;1;R;16;TabCoOperacao1;Holding register;17050;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;;;Público;Indicação de qualidade de ângulo de defasagem entre as fases da tensão e da corrente da segunda fase do motor do comutador;Indication of quality of phase shift angle between voltage and current phases from the second motor phase;;;;;;;;;;;;;;;;;
94f5c6a98f5d4e8ba013d1ca7c5cba3e;1;R;16;TabCoOperacao1;Holding register;17051;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;;;Público;Indicação de qualidade de ângulo de defasagem entre as fases da tensão e da corrente da terceira fase do motor do comutador;Indication of quality of phase shift angle between voltage and current phases from the third motor phase;;;;;;;;;;;;;;;;;
5bb48d124c034fdbab10b2a727cd9efb;1;R;16;TabCoOperacao1;Holding register;17052;Analog input;81;0;90;0;1;;;;;;;;;Oscilografia/Público;Indicação de número da oscilografia atual;Indication of current oscillography number;;;;;;;;;;;;;;;;;
12ef41e8512b4da78586a36f8398b16d;1;R;16;TabCoOperacao1;Holding register;17053;Analog input;82;0;100;10;1;;;;;;;;;Público;Indicação de contador de manobras de referência regressivo para aprendizado tipo 0;Indication of reference switching operations countdown for type 0 learning;;STS0;;;;;;;Aprendizado;Learning;;Geral;;;;;
5441010f38834b308a65becbdcf31e14;1;R;16;TabCoOperacao1;Holding register;17054;Analog input;83;0;100;0;1;;;;;;;;926ca2b5ac344468bf0d0dd2af6fc9f4>0;Público;Indicação de contador de manobras de referência regressivo para aprendizado tipo 1;Indication of reference switching operations countdown for type 1 learning;;STS1;;;;;;;Aprendizado;Learning;;Geral;;;;;
2f509ff687a641459e541b699df6d428;1;R;16;TabCoOperacao1;Holding register;17055;Analog input;84;0;100;0;1;;;;;;;;926ca2b5ac344468bf0d0dd2af6fc9f4>1;Público;Indicação de contador de manobras de referência regressivo para aprendizado tipo 2;Indication of reference switching operations countdown for type 2 learning;;STS2;;;;;;;Aprendizado;Learning;;Geral;;;;;
a97654645a7e4002ac09dcbc2cd7227e;1;R;16;TabCoOperacao1;Holding register;17056;Analog input;85;0;100;0;1;;;;;;;;926ca2b5ac344468bf0d0dd2af6fc9f4>2;Público;Indicação de contador de manobras de referência regressivo para aprendizado tipo 3;Indication of reference switching operations countdown for type 3 learning;;STS3;;;;;;;Aprendizado;Learning;;Geral;;;;;
5648463375f44800ad064bc3324715db;1;R;16;TabCoOperacao1;Holding register;17057;Analog input;86;0;100;10;1;;;;;;;;926ca2b5ac344468bf0d0dd2af6fc9f4>3;Público;Indicação de contador de manobras de referência regressivo para aprendizado tipo 4;Indication of reference switching operations countdown for type 4 learning;;STS4;;;;;;;Aprendizado;Learning;;Geral;;;;;
