UUID;Teste automático;Modo;Tratamento;Tabela (Modbus);Tipo (Modbus);Registrador (Modbus);Tipo (DNP3);Índice (DNP3);Limite inferior;Limite superior;Valor default;Divisor;Unidade pt;Unidade en;Unidade es;Conversão pt;Conversão en;Conversão es;Opcional;Condicional;Nível de acesso;Descrição pt;Descrição en;Descrição es;Display pt;Display en;Display es;Observações;Funcionalidade pt;Funcionalidade en;Funcionalidade es;Grupo pt;Grupo en;Grupo es;Classificação;Gráfico rápido;Histórico de dados;IEC 61850;Link;CDC
4d9ed50e6b9e43d0ba1deb0ab03db883;1;R;FLOAT_ABCD;;Input register;999;Analog input;0;5;5000;0;10;ppm;ppm;;;;;;;Público;Indicação de hidrogênio (H2) - Fonte de óleo 1;Indication of hydrogen (H2) - Oil source 1;;;;;;Fonte 1;Source 1;;Medições;Measurements;;Geral;Sim;Sim;SDp_DGA_$SIML1$MX$H2ppm$mag$f \ SDp_DGA_$SIML1$MX$H2ppm$mag$i \ SDp_DGA_$SIML1$MX$H2ppm$instMag$f \ SDp_DGA_$SIML1$MX$H2ppm$instMag$i;;
baa78927fe3e4a8ca60ed32d1fc0800a;1;R;Bit;;Discrete input;999;Binary input;0;0;1;0;1;;;;0=Sem alarmes\1=Alarme alto ativo;0=No alarm\1=High alarm triggered;;;;Público;Indicação de status de alerta;Indication of caution status;;;;;;Geral;;;;;;Geral;;;SDp_DGA_$LPHD1$ST$AlertSt$stVal;;
b5389c62477e4cd1b375c5ac2df38c7a;1;R;Bit;;Discrete input;1000;Binary input;1;0;1;0;1;;;;0=Sem alarmes\1=Alarme muito alto ativo;0=No alarm\1=Very high alarm triggered;;;;Público;Indicação de status de alarme;Indication of alarm status;;;;;;Geral;;;;;;Geral;;;SDp_DGA_$LPHD1$ST$AlmSt$stVal;;
37e49adbff1e4831b77a1dd0eb7dde4b;1;R;FLOAT_ABCD;;Input register;1001;Analog input;1;20;50000;0;10;ppm;ppm;;;;;;;Público;Indicação de dióxido de carbono (CO2) - Fonte de óleo 1;Indication of carbon dioxide (CO2) - Oil source 1;;;;;;Fonte 1;Source 1;;Medições;Measurements;;Geral;Sim;Sim;SDp_DGA_$SIML1$MX$CO2ppm$mag$f \ SDp_DGA_$SIML1$MX$CO2ppm$mag$i \ SDp_DGA_$SIML1$MX$CO2ppm$instMag$f \ SDp_DGA_$SIML1$MX$CO2ppm$instMag$i;;
bf236f070fe945268bc26825f8d082e3;1;R;Bit;;Discrete input;1001;Binary input;2;0;1;0;1;;;;0=Sem autodiagnóstico\1=Autodiagnóstico ativo;0=No error\1=Self-diagnostic activated;;;;Público;Indicação de status dos autodiagnósticos;Indication of service status;;;;;;Geral;;;;;;Geral;;;SDp_DGA_$LPHD1$ST$ErrSt$stVal;;
aba04ef3eb954a7e8412cb8a30651f0b;1;R;Bit;;Discrete input;1002;Binary input;3;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de status do relé 1;Indication of relay 1 status;;;;;;Geral;;;Relés;Relays;;Geral;;;SDp_DGA_$LPHD1$ST$StRly1$stVal;;
50760f61e00646a59d36f514b5f581df;1;R;FLOAT_ABCD;;Input register;1003;Analog input;2;1;50000;0;10;ppm;ppm;;;;;;;Público;Indicação de monóxido de carbono (CO) - Fonte de óleo 1;Indication of carbon dioxide (CO) - Oil source 1;;;;;;Fonte 1;Source 1;;Medições;Measurements;;Geral;Sim;Sim;SDp_DGA_$SIML1$MX$COppm$mag$f \ SDp_DGA_$SIML1$MX$COppm$mag$i \ SDp_DGA_$SIML1$MX$COppm$instMag$f \ SDp_DGA_$SIML1$MX$COppm$instMag$i;;
2922ffae5abf4a8489a71dd205b56f7f;1;R;Bit;;Discrete input;1003;Binary input;4;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de status do relé 2;Indication of relay 2 status;;;;;;Geral;;;Relés;Relays;;Geral;;;SDp_DGA_$LPHD1$ST$StRly2$stVal;;
688680b8255042ba85059793a5d52dd9;1;R;Bit;;Discrete input;1004;Binary input;5;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de status do relé 3;Indication of relay 3 status;;;;;;Geral;;;Relés;Relays;;Geral;;;SDp_DGA_$LPHD1$ST$StRly3$stVal;;
d91d089d6cc343ca9fcb37a117520a5f;1;R;FLOAT_ABCD;;Input register;1005;Analog input;3;1;50000;0;10;ppm;ppm;;;;;;;Público;Indicação de etileno (C2H4) - Fonte de óleo 1;Indication of ethylene (C2H4) - Oil source 1;;;;;;Fonte 1;Source 1;;Medições;Measurements;;Geral;Sim;Sim;SDp_DGA_$SIML1$MX$C2H4ppm$mag$f \ SDp_DGA_$SIML1$MX$C2H4ppm$mag$i \ SDp_DGA_$SIML1$MX$C2H4ppm$instMag$f \ SDp_DGA_$SIML1$MX$C2H4ppm$instMag$i;;
37f2a64e02974a18ade39a7dccb1df70;1;R;Bit;;Discrete input;1005;Binary input;6;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de status do relé 4;Indication of relay 4 status;;;;;;Geral;;;Relés;Relays;;Geral;;;SDp_DGA_$LPHD1$ST$StRly4$stVal;;
17eb8e8be14447468313f8d4b008244f;1;R;Bit;;Discrete input;1006;Binary input;7;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de status do relé 5;Indication of relay 5 status;;;;;;Geral;;;Relés;Relays;;Geral;;;SDp_DGA_$LPHD1$ST$StRly5$stVal;;
079962b69458437494c6ff1bf69930ad;1;R;FLOAT_ABCD;;Input register;1007;Analog input;4;1;50000;0;10;ppm;ppm;;;;;;;Público;Indicação de etano (C2H6) - Fonte de óleo 1;Indication of ethane (C2H6) - Oil source 1;;;;;;Fonte 1;Source 1;;Medições;Measurements;;Geral;Sim;Sim;SDp_DGA_$SIML1$MX$C2H6ppm$mag$f \ SDp_DGA_$SIML1$MX$C2H6ppm$mag$i \ SDp_DGA_$SIML1$MX$C2H6ppm$instMag$f \ SDp_DGA_$SIML1$MX$C2H6ppm$instMag$i;;
e3db7d550f0243379cfd416784c85559;1;R;Bit;;Discrete input;1007;Binary input;8;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de status do relé 6;Indication of relay 6 status;;;;;;Geral;;;Relés;Relays;;Geral;;;SDp_DGA_$LPHD1$ST$StRly6$stVal;;
9de4c12b89d5497cb1f9f326b317628c;1;R;Bit;;Discrete input;1008;Binary input;9;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de status do relé 7;Indication of relay 7 status;;;;;;Geral;;;Relés;Relays;;Geral;;;SDp_DGA_$LPHD1$ST$StRly7$stVal;;
a503d3f819eb42459817a3fd65726e4f;1;R;FLOAT_ABCD;;Input register;1009;Analog input;5;2;50000;0;10;ppm;ppm;;;;;;;Público;Indicação de metano (CH4) - Fonte de óleo 1;Indication of methane (CH4) - Oil source 1;;;;;;Fonte 1;Source 1;;Medições;Measurements;;Geral;Sim;Sim;SDp_DGA_$SIML1$MX$CH4ppm$mag$f \ SDp_DGA_$SIML1$MX$CH4ppm$mag$i \ SDp_DGA_$SIML1$MX$CH4ppm$instMag$f \ SDp_DGA_$SIML1$MX$CH4ppm$instMag$i;;
d858736f15a94bfe8ea0ecce8e40834a;1;R;Bit;;Discrete input;1009;Binary input;10;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por hidrogênio (H2) - Muito alto - Fonte de óleo 1;Indication of alarm by hydrogen (H2) - Very high - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$H2Alm$stVal;;
2a73fd7cd9da4b67a1642ecb4f7e7d5d;1;R;Bit;;Discrete input;1010;Binary input;11;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por hidrogênio (H2) - Alto - Fonte de óleo 1;Indication of alarm by hydrogen (H2) - High - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$H2Wrn$stVal;;
473060cea4934031aeefd317ec4bf35e;1;R;FLOAT_ABCD;;Input register;1011;Analog input;6;5;500000;0;10;ppm;ppm;;;;;;;Público;Indicação de acetileno (C2H2) - Fonte de óleo 1;Indication of acetylene (C2H2) - Oil source 1;;;;;;Fonte 1;Source 1;;Medições;Measurements;;Geral;Sim;Sim;SDp_DGA_$SIML1$MX$C2H2ppm$mag$f \ SDp_DGA_$SIML1$MX$C2H2ppm$mag$i \ SDp_DGA_$SIML1$MX$C2H2ppm$instMag$f \ SDp_DGA_$SIML1$MX$C2H2ppm$instMag$i;;
977f525468f64b5cb75dfe1f5bbd208b;1;R;Bit;;Discrete input;1011;Binary input;12;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por dióxido de carbono (CO2) - Muito alto - Fonte de óleo 1;Indication of alarm by carbon dioxide (CO2) - Very high - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$CO2Alm$stVal;;
3de250d91b7a4e3c87fe9e9fdb51f843;1;R;Bit;;Discrete input;1012;Binary input;13;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por dióxido de carbono (CO2) - Alto - Fonte de óleo 1;Indication of alarm by carbon dioxide (CO2) - High - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$CO2Wrn$stVal;;
b0f6d99fbd0a40bf8e60729eb5dd1ab4;1;R;FLOAT_ABCD;;Input register;1013;Analog input;7;0;4294967295;0;10;ppm;ppm;;;;;;;Público;Indicação de teor de água (H2O) - Fonte de óleo 1;Indication of water (H2O) content - Oil source 1;;;;;;Fonte 1;Source 1;;Medições;Measurements;;Geral;Sim;Sim;SDp_DGA_$SIML1$MX$H2Oppm$mag$f \ SDp_DGA_$SIML1$MX$H2Oppm$mag$i \ SDp_DGA_$SIML1$MX$H2Oppm$instMag$f \ SDp_DGA_$SIML1$MX$H2Oppm$instMag$i;;
9779d3623e5940c39294de9986004d4f;1;R;Bit;;Discrete input;1013;Binary input;14;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por monóxido de carbono (CO) - Muito alto - Fonte de óleo 1;Indication of alarm by carbon dioxide (CO) - Very high - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$COAlm$stVal;;
cc3f055f0ade44c18e7e17f3ef4d005e;1;R;Bit;;Discrete input;1014;Binary input;15;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por monóxido de carbono (CO) - Alto - Fonte de óleo 1;Indication of alarm by carbon dioxide (CO) - High - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$COWrn$stVal;;
78039dd459b44fe19f5c69c74238a947;1;R;FLOAT_ABCD;;Input register;1015;Analog input;8;100;50000;0;10;ppm;ppm;;;;;;;Público;Indicação de oxigênio (O2) - Fonte de óleo 1;Indication of oxygen (O2) - Oil source 1;;;;;;Fonte 1;Source 1;;Medições;Measurements;;Geral;Sim;Sim;SDp_DGA_$SIML1$MX$O2ppm$mag$f \ SDp_DGA_$SIML1$MX$O2ppm$mag$i \ SDp_DGA_$SIML1$MX$O2ppm$instMag$f \ SDp_DGA_$SIML1$MX$O2ppm$instMag$i;;
5caa6ef1dcc446a6af7a6b31acebbe43;1;R;Bit;;Discrete input;1015;Binary input;16;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por etileno (C2H4) - Muito alto - Fonte de óleo 1;Indication of alarm by ethylene (C2H4) - Very high - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$C2H4Alm$stVal;;
dca586c58f6a4342a870b812e80d3bf2;1;R;Bit;;Discrete input;1016;Binary input;17;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por etileno (C2H4) - Alto - Fonte de óleo 1;Indication of alarm by ethylene (C2H4) - High - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$C2H4Wrn$stVal;;
183c4da461c443bc843056f5ea5202d3;1;R;FLOAT_ABCD;;Input register;1017;Analog input;9;0;4294967295;0;10;ppm;ppm;;;;;;;Público;Indicação de total de gás combustiível dissolvido - Fonte de óleo 1;Indication of total dissolved combustible gas - Oil source 1;;;;;;Fonte 1;Source 1;;Medições;Measurements;;Geral;Sim;Sim;SDp_DGA_$SIML1$MX$TotCombGas$mag$f \ SDp_DGA_$SIML1$MX$TotCombGas$mag$i \ SDp_DGA_$SIML1$MX$TotCombGas$instMag$f \ SDp_DGA_$SIML1$MX$TotCombGas$instMag$i;;
2ae8fc567a3a417bb3eb0409de83e7e2;1;R;Bit;;Discrete input;1017;Binary input;18;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por etano (C2H6) - Muito alto - Fonte de óleo 1;Indication of alarm by ethane (C2H6) - Very high - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$C2H6Alm$stVal;;
abac9178ba634b0a8091909850db1c82;1;R;Bit;;Discrete input;1018;Binary input;19;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por etano (C2H6) - Alto - Fonte de óleo 1;Indication of alarm by ethane (C2H6) - High - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$C2H6Wrn$stVal;;
2a117e20dd1e4528ad5a8a6f85791db3;1;R;FLOAT_ABCD;;Input register;1019;Analog input;10;10000;100000;0;10;ppm;ppm;;;;;;;Público;Indicação de nitrogênio (N2) - Fonte de óleo 1;Indication of nitrogen (N2) - Oil source 1;;;;;;Fonte 1;Source 1;;Medições;Measurements;;Geral;Sim;Sim;SDp_DGA_$SIML1$MX$N2ppm$mag$f \ SDp_DGA_$SIML1$MX$N2ppm$mag$i \ SDp_DGA_$SIML1$MX$N2ppm$instMag$f \ SDp_DGA_$SIML1$MX$N2ppm$instMag$i;;
29309d48bc7747a7963eec66e2530da8;1;R;Bit;;Discrete input;1019;Binary input;20;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por metano (CH4) - Muito alto - Fonte de óleo 1;Indication of alarm by methane (CH4) - Very high - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$CH4Alm$stVal;;
a3097638c9ac48838e7dca0c6254aadc;1;R;Bit;;Discrete input;1020;Binary input;21;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por metano (CH4) - Alto - Fonte de óleo 1;Indication of alarm by methane (CH4) - High - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$CH4Wrn$stVal;;
e8e110d1d2f949b39022be327231d9e7;1;R;FLOAT_ABCD;;Input register;1021;Analog input;11;0;4294967295;0;10;ppm;ppm;;;;;;;Público;Indicação de total de gás dissolvido - Fonte de óleo 1;Indication of total dissolved gas concentration - Oil source 1;;;;;;Fonte 1;Source 1;;Medições;Measurements;;Geral;Sim;Sim;SDp_DGA_$SIML1$MX$TotGas$mag$f \ SDp_DGA_$SIML1$MX$TotGas$mag$i \ SDp_DGA_$SIML1$MX$TotGas$instMag$f \ SDp_DGA_$SIML1$MX$TotGas$instMag$i;;
b0543577811b427d8ec8a56454c24e89;1;R;Bit;;Discrete input;1021;Binary input;22;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por acetileno (C2H2) - Muito alto - Fonte de óleo 1;Indication of alarm by acetylene (C2H2) - Very high - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$C2H2Alm$stVal;;
b313a3603afe461b8765e8504b066e2e;1;R;Bit;;Discrete input;1022;Binary input;23;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por acetileno (C2H2) - Alto - Fonte de óleo 1;Indication of alarm by acetylene (C2H2) - High - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$C2H2Wrn$stVal;;
5c3a836344264fef893ca0c3cc46e91b;1;R;FLOAT_ABCD;;Input register;1023;Analog input;12;0;4294967295;0;10;ppm;ppm;;;;;;;Público;Indicação de hidrocarbonetos totais dissolvidos - Fonte de óleo 1;Indication of total dissolved hydrocarbons - Oil source 1;;;;;;Fonte 1;Source 1;;Medições;Measurements;;Geral;Sim;Sim;;;
c11528ac90774e89836903e46420823b;1;R;Bit;;Discrete input;1023;Binary input;24;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por teor de água (H2O) - Muito alto - Fonte de óleo 1;Indication of alarm by water (H2O) content - Very high - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$H2OAlm$stVal;;
31b30955df354535be5bd001f1cb84ab;1;R;Bit;;Discrete input;1024;Binary input;25;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por teor de água (H2O) - Alto - Fonte de óleo 1;Indication of alarm by water (H2O) content - High - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$H2OWrn$stVal;;
139ad23821904fe382cefbc7cfbdb3ad;1;R;FLOAT_ABCD;;Input register;1025;Analog input;13;0;4294967295;0;10;%;%;;;;;;;Público;Indicação de limite estimado de manuseio seguro - Fonte de óleo 1;Indication of estimated safe handling limit - Oil source 1;;;;;;Fonte 1;Source 1;;Medições;Measurements;;Geral;Sim;Sim;SDp_DGA_$SIML1$MX$LimSafe$mag$f \ SDp_DGA_$SIML1$MX$LimSafe$mag$i \ SDp_DGA_$SIML1$MX$LimSafe$instMag$f \ SDp_DGA_$SIML1$MX$LimSafe$instMag$i;;
abc3ecd98dc94b1f88d76198179cf758;1;R;Bit;;Discrete input;1025;Binary input;26;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por oxigênio (O2) - Muito alto - Fonte de óleo 1;Indication of alarm by oxygen (O2) - Very high - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$O2Alm$stVal;;
5f400ee68a6d424ba87a319abcc24a65;1;R;Bit;;Discrete input;1026;Binary input;27;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por oxigênio (O2) - Alto - Fonte de óleo 1;Indication of alarm by oxygen (O2) - High - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$O2Wrn$stVal;;
f1a76bf70afa4cdea6bb4f4a62132841;1;R;FLOAT_ABCD;;Input register;1027;Analog input;14;0;4294967295;0;10;kPa;kPa;;;;;;;Público;Indicação de pressão do óleo - Fonte de óleo 1;Indication of oil pressure - Oil source 1;;;;;;Fonte 1;Source 1;;Medições;Measurements;;Geral;Sim;Sim;SDp_DGA_$SIML1$MX$OilPres$mag$f \ SDp_DGA_$SIML1$MX$OilPres$mag$i \ SDp_DGA_$SIML1$MX$OilPres$instMag$f \ SDp_DGA_$SIML1$MX$OilPres$instMag$i;;
7dd3961a4dc64986a39748a5f08e7f17;1;R;Bit;;Discrete input;1027;Binary input;28;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por concentração total de gás combustível dissolvido - Muito alto - Fonte de óleo 1;Indication of alarm by total dissolved combustible gas concentration - Very high - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$CombGasAlm$stVal;;
f2d4cec7864d4a21b9d3ad5971211453;1;R;Bit;;Discrete input;1028;Binary input;29;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por concentração total de gás combustível dissolvido - Alto - Fonte de óleo 1;Indication of alarm by total dissolved combustible gas concentration - High - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$CombGasWrn$stVal;;
c150e5d417474e22b7e66bbba668063e;1;R;FLOAT_ABCD;;Input register;1029;Analog input;15;0;4294967295;0;10;°C;°C;;;;;;;Público;Indicação de temperatura do óleo - Fonte de óleo 1;Indication of oil temperature - Oil source 1;;;;;;Fonte 1;Source 1;;Temperaturas;Temperatures;;Geral;Sim;Sim;SDp_DGA_$SIML1$MX$OilTmp$mag$f \ SDp_DGA_$SIML1$MX$OilTmp$mag$i \ SDp_DGA_$SIML1$MX$OilTmp$instMag$f \ SDp_DGA_$SIML1$MX$OilTmp$instMag$i;;
eb576487595546eba5a7dee954c83be5;1;R;Bit;;Discrete input;1029;Binary input;30;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por nitrogênio (N2) - Muito alto - Fonte de óleo 1;Indication of alarm by nitrogen (N2) - Very high - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$N2Alm$stVal;;
ce0d21f9ddec4fab888a0a3451c6770d;1;R;Bit;;Discrete input;1030;Binary input;31;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por nitrogênio (N2) - Alto - Fonte de óleo 1;Indication of alarm by nitrogen (N2) - High - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$N2Wrn$stVal;;
75347d5538584e3cbab69c13171bece0;1;R;FLOAT_ABCD;;Input register;1031;Analog input;16;0;4294967295;0;10;°C;°C;;;;;;;Público;Indicação de temperatura ambiente - Fonte de óleo 1;Indication of ambient temperature - Oil source 1;;;;;;Fonte 1;Source 1;;Temperaturas;Temperatures;;Geral;Sim;Sim;SDp_DGA_$SIML1$MX$AmbTmp$mag$f \ SDp_DGA_$SIML1$MX$AmbTmp$mag$i \ SDp_DGA_$SIML1$MX$AmbTmp$instMag$f \ SDp_DGA_$SIML1$MX$AmbTmp$instMag$i;;
f3c294e9785b4456983d813056e8e65f;1;R;Bit;;Discrete input;1031;Binary input;32;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por tendência de evolução de hidrogênio (H2) - Muito alto - Fonte de óleo 1;Indication of alarm by hydrogen (H2) rate of change - Very high - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$H2TndAlm$stVal;;
76d60cd1439842e99681c22d7990b6cf;1;R;Bit;;Discrete input;1032;Binary input;33;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por tendência de evolução de hidrogênio (H2) - Alto - Fonte de óleo 1;Indication of alarm by hydrogen (H2) rate of change - High - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$H2TndWrn$stVal;;
99814c3f71d8437ebf0ec093b126e5c4;1;R;FLOAT_ABCD;;Input register;1033;Analog input;17;0;4294967295;0;10;°C;°C;;;;;;;Público;Indicação de temperatura de normalização - Fonte de óleo 1;Indication of normalization temperature - Oil source 1;;;;;;Fonte 1;Source 1;;Temperaturas;Temperatures;;Geral;Sim;Sim;;;
e067f6f9ce144908a331a5c853334d72;1;R;Bit;;Discrete input;1033;Binary input;34;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por tendência de evolução de dióxido de carbono (CO2) - Muito alto - Fonte de óleo 1;Indication of alarm by carbon dioxide (CO2) rate of change - Very high - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$CO2TndAlm$stVal;;
71eba05cc0654545993d1f86b8a85610;1;R;Bit;;Discrete input;1034;Binary input;35;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por tendência de evolução de dióxido de carbono (CO2) - Alto - Fonte de óleo 1;Indication of alarm by carbon dioxide (CO2) rate of change - High - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$CO2TndWrn$stVal;;
a053d5fae6c14dd790306844d0f09904;1;R;FLOAT_ABCD;;Input register;1035;Analog input;18;0;100;0;10;%;%;;;;;;;Público;Indicação de saturação relativa - Fonte de óleo 1;Indication of relative saturation - Oil source 1;;;;;;Fonte 1;Source 1;;Medições;Measurements;;Geral;Sim;Sim;SDp_DGA_$SIML1$MX$RelSat$mag$f \ SDp_DGA_$SIML1$MX$RelSat$mag$i \ SDp_DGA_$SIML1$MX$RelSat$instMag$f \ SDp_DGA_$SIML1$MX$RelSat$instMag$i;;
2398030cb9a74c12b4201f46b8478956;1;R;Bit;;Discrete input;1035;Binary input;36;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por tendência de evolução de monóxido de carbono (CO) - Muito alto - Fonte de óleo 1;Indication of alarm by co rate of change - Very high - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$COTndAlm$stVal;;
8d3bb012d8b64b2da186b141fb5f5aba;1;R;Bit;;Discrete input;1036;Binary input;37;0;1;0;1;;;;0=Inativo\1=Ativo;0=Not triggered\1=Triggered;;;;Público;Indicação de alarme por tendência de evolução de monóxido de carbono (CO) - Alto - Fonte de óleo 1;Indication of alarm by co rate of change - High - Oil source 1;;;;;;Fonte 1;Source 1;;Alarmes;Alarms;;Alarme;;;SDp_DGA_$SIML1$ST$COTndWrn$stVal;;
64a17a57399046f6b5b922e4124b8d66;1;R;FLOAT_ABCD;;Input register;1037;Analog input;19;0;4294967295;0;10;;;;;;;;;Público;Indicação de CO2 / CO - Fonte de óleo 1;Indication of ratio of CO2 / CO - Oil source 1;;;;;;Fonte 1;Source 1;;Razões;Ratios;;Geral;Sim;Sim;SDp_DGA_$SIML1$MX$CO2CO$mag$f \ SDp_DGA_$SIML1$MX$CO2CO$mag$i \ SDp_DGA_$SIML1$MX$CO2CO$instMag$f \ SDp_DGA_$SIML1$MX$CO2CO$instMag$i;;
